parcel,network,principal_gradient_1,shared,shared_sem_subject,unique_e34_shared,unique_e34_shared_sem_subject,unique_av_shared,unique_av_shared_sem_subject,fine_grained_advantage,fine_grained_advantage_sem_subject,video,video_sem_subject,unique_e34_video,unique_e34_video_sem_subject,unique_av_video,unique_av_video_sem_subject
84,DorsAttn,-0.012790741293073291,0.07967099962993456,0.01997734805167193,0.018407884733866342,0.005245850844143439,0.0056246176325662756,0.0016260605519551065,0.012783267101300066,0.005502710680307207,0.10330227205497784,0.018354520663034946,0.009295343787380395,0.002282631534108365,0.003054916403278063,0.000706815557013026
85,DorsAttn,-0.013144065390652182,0.06584350100613216,0.006460951639635577,0.020432918762650208,0.009102320798307714,0.004081120825843975,0.0018751975908482962,0.016351797936806235,0.007393754668837657,0.07093713280352103,0.010896710577008636,0.012846251433859224,0.005389283601106283,0.0015007790918445175,0.0006199776405996333
86,DorsAttn,-0.010948667435270858,0.06065943302019043,0.021908679650007885,0.037702129289074036,0.005679503938703029,0.007936662542040996,0.0011706292108693104,0.029765466747033044,0.0052672511247725115,0.09425664686435675,0.026112769725163423,0.01692068875587527,0.002939236716501501,0.0041242959934501,0.00109543350423311
87,DorsAttn,-0.004820178447253837,0.03371217653041538,0.00790761978304478,0.025630321708274638,0.006579916743516485,0.00416034810921555,0.001873619835094441,0.02146997359905909,0.005631710609297209,0.05430703825558547,0.0141718448821513,0.011184536571784665,0.0038629987047542175,0.00358145354740258,0.0013841787250837177
88,DorsAttn,-0.010648184890611864,0.04146921802429422,0.010859965907169615,0.04349702126402384,0.005924880863182403,0.00929647405407985,0.0023115290566078934,0.03420054720994399,0.004738591129645132,0.0674891569260317,0.009215491937331571,0.024461215810552227,0.00496134799041682,0.005183963861408158,0.001314069987109001
89,DorsAttn,-0.0009404471901594835,0.023973324238903148,0.0060413260496628585,0.012656827572457407,0.0031507926848265574,0.001572058047351965,0.0016668320988698678,0.011084769525105443,0.003569076018941642,0.009569012930266508,0.007007944587062224,0.008860825835344732,0.0029347211765915165,0.001406327436601118,0.0010352365223384168
90,DorsAttn,-0.0029217759484816783,0.014079203690127006,0.002910291627741079,0.010584548192269883,0.0037439158085173898,0.0031858087299649453,0.002921918330921192,0.007398739462304937,0.0009329426380565532,0.007109368788281212,0.0034439047702816876,0.0032143105648965832,0.0037749694303732604,0.0019467334604701624,0.0016813227830495606
91,DorsAttn,0.0012623917328988515,0.0063368243260610415,0.0041187912068708435,0.010539243060344617,0.0043907923393656685,0.006923350204975742,0.004410579536465777,0.003615892855368874,0.0032074177388199004,0.001129617894108348,0.005223277918154244,0.003000487078469405,0.0024628133305647313,0.0034035054508217756,0.0021630430643694363
92,SalVentAttn,0.0047904427972880245,0.025289714959469255,0.012213305351692716,0.005103016143336148,0.005014690874657299,0.001010390733992317,0.0005891400798531801,0.0040926254093438304,0.004919284293318881,0.018770510080283697,0.010402329133001698,0.0011952874274899772,0.0025919478280593696,0.0008089216207844308,0.00052955100532797
93,SalVentAttn,0.0006589737474618188,0.012761895922257672,0.0023207439668467096,0.011455038177067233,0.004048008645372104,0.0020098765715286238,0.0007878370060135944,0.00944516160553861,0.0036366685376995663,0.012015717793824886,0.004392655845484924,0.0027992895018469355,0.002078655141059698,0.0008534029425261158,0.0005727124974598694
94,SalVentAttn,-0.008794825259262798,0.04136399927253938,0.00861761257977217,0.016892595591709525,0.002938333876506992,0.0020971862905883485,0.0006093540427436118,0.014795409301121176,0.002919290922489656,0.041952604456164555,0.007200364502980364,0.012450177663616602,0.00219816291434841,0.00129712170762184,0.0004362471634066504
95,SalVentAttn,-0.008023630556487643,0.05501675985275363,0.011270279521869254,0.022508287482367086,0.00538593725624125,0.005167769616821194,0.0012633791367649147,0.01734051786554589,0.004364814115509383,0.0754004817736631,0.013156988924887647,0.009171760216179358,0.0034041995084796925,0.003309367656838047,0.001128520297632971
96,SalVentAttn,-0.006905376919497417,0.08509123449853087,0.014019575078701831,0.019996928576767315,0.010545022367646721,0.004974124389287437,0.0019341414147596716,0.015022804187479876,0.010108716343517734,0.09701643292722675,0.009052698072615658,0.008431836293564077,0.004035275872008504,0.002938221316497969,0.0012166387289162801
97,SalVentAttn,-0.007058871595413621,0.1264469885631319,0.017909241603057496,0.008555300535467247,0.001716640103716513,0.004373847298397271,0.0012722780194837028,0.004181453237069976,0.002101278886096921,0.1309809647484827,0.02036964237775147,0.007894063884498759,0.002462588917606587,0.0038530807912907196,0.0009230538571995693
98,SalVentAttn,-0.001989720571555342,0.015874860580606786,0.006172403271089232,0.008144844679155949,0.004736802198754436,0.002669291778240557,0.0017793269358558743,0.0054755529009153925,0.0030645940551273974,0.01788749541300507,0.009017866185799108,-0.00037956501605194146,0.0026568377060565075,0.0017566187107075138,0.0011727887968606997
99,SalVentAttn,0.0017464175084282454,0.006098088802877544,0.004568090516867975,0.012625990425759692,0.004202757887863804,0.0035581878635663642,0.001849657834916306,0.009067802562193328,0.002898293884591683,0.007786795497103127,0.0068234216923502315,0.0031962657952086192,0.003549180755255288,0.0019693836100275197,0.0015442935624766154
100,SalVentAttn,-0.007460662267203216,0.029484495183216785,0.012420401363266035,0.027946272853955213,0.002965936842974696,0.006419558068415964,0.0017887632001199413,0.021526714785539247,0.0025293312685070956,0.05938182453906362,0.010077133246919003,0.01023110336446469,0.0027002139125780096,0.0034934755516182747,0.0012000537789831828
101,SalVentAttn,0.005879499754687011,0.035277358792199044,0.005516205540911394,0.037722305491940486,0.012095471087994825,0.019898358046998178,0.007540530104269102,0.017823947444942312,0.004934434342233438,0.031164617844139486,0.00407757351542796,0.02994830308266714,0.011299783084638342,0.012711815993980413,0.005267859602408051
102,SalVentAttn,0.005536016844674024,0.0198197453756749,0.010701318041153289,0.024034136593335066,0.010374034564797078,0.013236584589090938,0.0064236067290290395,0.010797552004244126,0.004903656924764795,0.021266139457345967,0.012214606663282382,0.013508041002019144,0.008227059953646164,0.007723537320755591,0.004053730307187446
103,SalVentAttn,0.004117963335326355,0.013654522032968797,0.005567062603645564,0.01758120137370578,0.006637922173399983,0.009414822724844707,0.004870363646748751,0.008166378648861073,0.0047722938110809476,0.011816845142411636,0.007567001413914133,0.006762108213665252,0.004432417708883338,0.005185491254502206,0.002431575055511454
104,SalVentAttn,0.004639315646656735,0.002738899836157116,0.0026339635600796545,0.00713557538907037,0.007270327323910198,0.00316009534184718,0.0027708465457836904,0.00397548004722319,0.005138817624090452,-0.010526729947578195,0.0023653435942743817,0.003391732835847083,0.006652728603862547,0.0029796578997883794,0.0026683602993322468
105,SalVentAttn,0.002319774219553485,0.010107647176321888,0.008108316329146827,0.0020903586161611807,0.002255943735631217,0.0035004163073573567,0.0023193569084788137,-0.001410057691196176,0.0016386693271679055,0.00444219464597242,0.007362901796123222,-0.0031126656969403975,0.0014636536130670965,0.002129558003323173,0.0013434271173862061
106,SalVentAttn,0.003511315435056476,0.02153517909481284,0.009096890623620351,0.016413200509434754,0.0024200205489277936,0.003915742181749926,0.001090512082122002,0.01249745832768483,0.0016303539539891435,0.02173866480541866,0.008204242133640472,0.007566692502693595,0.003409869720999665,0.0021304781215656377,0.0010773859867297829
107,SalVentAttn,0.0056478827819210495,0.02850853175422945,0.008976030892776363,0.017388706322674218,0.007452046480701498,0.0057785585364288575,0.002002935458745559,0.011610147786245362,0.006256899293379799,0.028000875786553546,0.009687108172787187,0.009068627169512688,0.005148050580151851,0.003366107387081585,0.0010548862492553682
108,SalVentAttn,0.0051650910362417155,0.02006245364417585,0.008619262702414903,0.018055650016096436,0.005355225266471914,0.002133454166121518,0.0011086110143665037,0.015922195849974917,0.004985234833560017,0.022113762081956433,0.009870812002759688,0.0063604334111719615,0.003506447411195515,0.0008435992121966329,0.0007401517408182771
109,SalVentAttn,0.006664142962207661,0.008405513653297825,0.0031959657067016315,0.0038633334337685454,0.0037558093259084523,0.006005539027806384,0.0019066776834611358,-0.0021422055940378383,0.002354344283167406,-0.003897467061035198,0.005355736783231917,-0.00012107285956679537,0.002974230832402763,0.004198256758919561,0.0012973720861648246
110,SalVentAttn,0.005411506334966826,0.03422029778583744,0.012035005243377956,0.016948377075359324,0.00814158301744259,0.005790739979368476,0.002520281486078074,0.011157637095990847,0.005779371560309935,0.03048750650986858,0.015201165234414376,0.011278804365685602,0.006319601529410898,0.004863474939423273,0.0019477403997915676
111,SalVentAttn,0.006461763171661011,0.003663232617833856,0.0035239281703388836,0.0046463047194991395,0.007076693308543483,0.007206581226675013,0.004419241140450699,-0.0025602765071758736,0.0030856630522564195,-0.010127296217981585,0.004704425097623682,0.0005401293489896153,0.005118820145260564,0.004174760618989581,0.0024974019955165553
112,SalVentAttn,0.006288163029604717,0.020197453644975626,0.007705025652913124,0.016146530089118483,0.008075478612027882,0.009399615318032083,0.003273575303089652,0.006746914771086398,0.005573739322634736,0.01216029413234616,0.007610754955666566,0.009655992885971276,0.006580613884379733,0.007182184305310502,0.002189944968202751
113,SalVentAttn,0.0065520711546125324,0.020002068899151883,0.010198546056733171,0.019234493651641295,0.005272629798980948,0.0040837232654704625,0.0022109777392070942,0.01515077038617083,0.005580565940833333,0.01672660223278046,0.013350174893008116,0.010110390732388664,0.0050146367476739005,0.002514827095020289,0.0010920589430710667
114,Limbic,-0.007917633241049079,0.0010514914513758856,0.0009102764255047135,0.0023346210306176562,0.0010356781410293576,0.0012111634171278363,0.0018497005655187025,0.00112345761348982,0.0021375520495892134,-0.01700337406846304,0.005412695497530532,-4.3469305828236494e-05,0.0014066605846655526,0.000534665993399086,0.0011237572521781113
115,Limbic,-0.005055438437333853,0.00893600122089,0.005307138792543039,-0.002467013189696132,0.004472336041425146,0.002784206647417009,0.0028526401406992878,-0.0052512198371131415,0.002568372807412957,-0.011457484676473428,0.007798470706009771,-0.002366067929992255,0.003933155588722663,0.00266123369309601,0.0022010678540746913
116,Limbic,-0.01241823153195613,3.434422506796153e-05,0.0017014202468208985,-0.003923159563635847,0.0017217016586862433,0.00038376320345752114,0.00044399112673225975,-0.004306922767093368,0.0017433487787478067,-0.021278056149062995,0.001930298178994156,-0.00447121687822194,0.0011621367771442689,0.0004640864346890261,0.0004952072778158238
117,Limbic,0.0047014210147577305,0.0070230659637692035,0.00468226084821276,0.0036575243938464118,0.005208932049146995,0.003716241022975142,0.004897774163670683,-5.871662912872999e-05,0.0012135549585771102,-0.005389220064741051,0.00620576652869212,0.0006976792065136239,0.004435575013805626,0.0030079970272732792,0.0033178456905266648
118,Limbic,-0.0149453807889796,0.01438654531317558,0.005091125158655298,0.006293542066766689,0.00434738519389816,0.00023878461718502831,0.000972327406973798,0.00605475744958166,0.003718286054237246,0.006833352072505483,0.006114426401360698,0.0021698182539980904,0.0026513325106721415,0.000343466152893801,0.00020250554377278373
119,Limbic,-0.0011039792674738807,0.0041270016233561305,0.0021431527989448757,-0.0006398913199693989,0.0016655754746656014,0.0012289713234661104,0.0009322235905362096,-0.0018688626434355093,0.0014325154725261988,-0.009480649748810844,0.005460967323170038,-0.0017455642573408702,0.0021971671160057344,0.0015423377603441147,0.0011472009675740453
120,Limbic,0.0040636813474975286,0.008434767614733208,0.005299168565995291,0.0011210480050640958,0.0019317118211860903,-0.0003100343785636062,0.0011864158017442761,0.001431082383627702,0.0021169544597777075,-0.004077696667570474,0.0056381559210159395,-0.0021433758027044948,0.0016397254962252001,6.261875158088958e-05,0.0007145907196074137
121,Limbic,-0.013554434409927619,0.059410432711011964,0.016900057788512782,0.03663657925598638,0.008328580698590788,0.008601360563402527,0.0024575954159628387,0.028035218692583852,0.008813201882681015,0.07631730170386294,0.02160636348505378,0.022031420814859714,0.004695469491651646,0.004313880464399266,0.0019925709174334477
122,Limbic,-0.010803506635399994,0.0668133661235903,0.014900566688538822,0.004740213701167307,0.0033835290552063925,0.003300454022804944,0.0022781089676870638,0.0014397596783623623,0.0025875714326470366,0.06327725692522705,0.0181720362897952,0.00658266344628351,0.002946258159421023,0.0024149796978565783,0.0017646228594168064
123,Limbic,-0.003807428345892788,0.031981674087333545,0.006255833605155128,0.018881520757212788,0.0036993612382571835,0.007286962809297193,0.002911336601762437,0.011594557947915595,0.004940422928555493,0.03347689380940318,0.007436753307624376,0.01232637509038228,0.0036866021999754466,0.0043735424550693566,0.001404798614335086
124,Limbic,0.003112415927603989,0.05046093447017654,0.0066878092467263,0.026468027754633017,0.0068044960563361755,0.008960956363102013,0.004284820946949026,0.017507071391531005,0.0060224245487106465,0.05704334885290589,0.00939706913071176,0.017973816480688697,0.005174952607158034,0.006628947183001066,0.0029644500312460617
125,Limbic,-0.010162492984650693,0.0848768928758151,0.016735401952280723,0.016765307566895316,0.004579420985778059,0.0022302818144688263,0.0015077024122991157,0.01453502575242649,0.005214411658767604,0.07972237186807649,0.01471310602382826,0.0160438977650861,0.0025387156059388724,0.002148328614946271,0.001699333878413135
126,Limbic,-0.007408678607879527,0.044116259683254076,0.013467669940725143,0.02498714748745423,0.006785505679220631,0.006223851561648996,0.004621787493132605,0.018763295925805234,0.0058965984065680495,0.05023220854947954,0.013492793344733495,0.015326469027963729,0.006120434039845241,0.004131482756939864,0.0035345324766356944
127,Cont,-0.010684096629716108,0.09986277728508326,0.025110726296559888,0.024062620505297238,0.005314603848840662,0.006854740090724887,0.0018606540528725566,0.01720788041457235,0.00382098364446426,0.12069636854276108,0.02278217576426774,0.015751882077867797,0.003925959884691261,0.004941038849418678,0.0011687957762525686
128,Cont,-0.004929389518845032,0.04251174140366567,0.012609555920826264,0.016863470175034402,0.004970809015821743,0.00316213840023305,0.0019048553522581627,0.01370133177480135,0.003921655097756883,0.03577319939276831,0.012120182031923974,0.013061856706947327,0.00387823170155528,0.002333009971111677,0.0016402038441718765
129,Cont,0.002809956854254708,0.031111549278724816,0.007807170089678734,0.02254757237060643,0.004880692982120169,0.01028808351714563,0.003155342110809263,0.012259488853460798,0.004662439044977697,0.027831367268660333,0.007325085838103612,0.014819108379893864,0.0037632251503530506,0.00622726890422034,0.0017553720644817837
130,Cont,-0.012300221746871788,0.09184050398147421,0.021969199877743806,0.02186563214937145,0.006719463636494678,0.004722006596358086,0.003951407038465852,0.017143625553013363,0.005556734851581329,0.08667817269017915,0.02279944651599486,0.02168969789347197,0.005048492177066235,0.003068215899479343,0.002169900026978585
131,Cont,0.0010285763552033743,0.011695869459441722,0.007546841280064247,0.012409622655387764,0.007429611628024535,0.0049736072257264615,0.0037914935017686097,0.007436015429661302,0.004378774697841517,0.009028369086060483,0.010021643015498015,0.004624080623089033,0.005696102658725475,0.0030527232437364436,0.0022643894837233924
132,Cont,-0.003632482106168374,0.032137127479181224,0.007787918447456614,0.039545253569344505,0.0105382660650793,0.013376284891159163,0.0039683127031377,0.026168968678185345,0.007071348423975606,0.05207262364563139,0.009811581678161384,0.022751246620424537,0.004389860200495118,0.0070719168056718965,0.001226235422738496
133,Cont,-0.004677713057032502,0.025477693539653123,0.008341854655689363,0.013211436022078814,0.006105163297025029,0.0006388909492083261,0.0005941523367073327,0.012572545072870488,0.00624703974200397,0.01868767488982357,0.011486208133121654,0.00881033592940561,0.004701432653387178,0.0001962849315360282,0.00045222068529904286
134,Cont,0.005366290650210957,0.026663499169969573,0.005870456804520601,0.021748886745924234,0.005961664174797557,0.017092670347357085,0.0052069500984721255,0.0046562163985671475,0.002551892509530766,0.027825480579693317,0.007005715969221711,0.012805365025840575,0.004434904552060322,0.010394625745172404,0.0032813472954626773
135,Cont,0.0033339469707598752,0.0320308383445411,0.009318890454138093,0.011090323392948354,0.0031129265665707975,0.004870810656625113,0.0031187460853137217,0.00621951273632324,0.0018725301954123248,0.025718832742238452,0.010303815265973227,0.0075900135676634,0.0026188001626903804,0.0035275555762867895,0.0018215083249664677
136,Cont,0.005973920736040497,0.04768678183365278,0.009402415098397003,0.03710030914369431,0.005019444411849225,0.02146615816676034,0.0030363284305833325,0.01563415097693397,0.004312822060219898,0.05294245920133658,0.010843513289180047,0.023963686316473255,0.0030009127213429763,0.01189832305232592,0.0018619754601156976
137,Cont,0.004448283587723881,0.02741305792759907,0.011071164999927352,0.01485082423143691,0.003912496947838608,0.010790392759110489,0.00318693863262132,0.00406043147232642,0.0030217941258239805,0.025167940688219058,0.009669752473924206,0.0078010058082939706,0.0046155290684408564,0.006125514135877119,0.0020347205880917934
138,Cont,0.003887920224647181,0.04510025760128376,0.01430834442265607,0.01903067970078871,0.008743253667886829,0.007427733399679304,0.004501308834581905,0.011602946301109408,0.005257469624721528,0.042588906552635364,0.01450544269275612,0.01322849247044804,0.0066295853840557025,0.004744746142763235,0.0029988682428341543
139,Cont,-0.00021206455426974583,0.04489891350894435,0.01640985241496641,0.0129401642319805,0.004824913802199648,0.009960798493375255,0.0036807901533449936,0.002979365738605244,0.002602445383165854,0.04244884146877548,0.018334721029245462,0.008734673898861112,0.004016775625973691,0.006144725512875637,0.002116044569032838
140,Cont,0.005023237051229995,0.026690370540284135,0.005268575236514097,0.031072193967183435,0.011593715225365078,0.019009868056162983,0.00518195587276634,0.012062325911020456,0.00655142532421533,0.023291489515547915,0.006864490804364935,0.021151531275045054,0.007967729787159254,0.011746815707532532,0.0032431789758257394
141,Cont,0.006102823722477438,0.03239351997476185,0.010359804457395618,0.023246679468883768,0.006909465766453334,0.011452016489595884,0.0036444662402564947,0.011794662979287884,0.0035907664404012953,0.023205196464188303,0.010414917554844952,0.017772508127861,0.0059981323877293016,0.007657475167351624,0.0023483687430612115
142,Cont,0.00605460348168675,0.040316075185590126,0.01239740394325607,0.031314368360994146,0.004135260710927079,0.0177113821953331,0.004164505500413558,0.013602986165661047,0.0021269881867679867,0.03453578414042555,0.009507128975644616,0.02474400317768639,0.004862295268900773,0.010843327760721166,0.0031849163401393124
143,Cont,0.0051304890191069125,0.02781308197446002,0.015055559297625917,0.0030703166339004053,0.005531503876302964,0.002737838224111244,0.002162928364950704,0.00033247840978916087,0.003894073216174099,0.0190088649591603,0.015708639730911557,0.0003941333620040233,0.005207201381027695,0.0014997992233574565,0.0012365295047489305
144,Cont,0.005913231036405563,0.035534891283973226,0.013761755812229921,0.03291880559415887,0.01058970136202493,0.004782088827587505,0.0010504275478430772,0.028136716766571368,0.010130520057287639,0.044098848534989445,0.01960495226889049,0.017500135519726977,0.0056767933463232985,0.002532871428796901,0.0008846594550207486
145,Cont,0.0054896332461982535,0.026527989983458754,0.009714809530939655,0.03733918014719193,0.009531649397476784,0.006616755348159043,0.0032364322552624206,0.030722424799032887,0.007907382620917667,0.05126543408955213,0.016225817338135395,0.01317549829160094,0.005475730238839947,0.002896868098290706,0.0016963652290194096
146,Cont,0.002759413317149068,0.026128493108394248,0.007692284530099912,0.015233972385947415,0.006990758810736331,0.007698641013788721,0.0024346749193500427,0.007535331372158694,0.006369923751514056,0.03208855229844607,0.00840757985762,0.006968540514776156,0.004804498066411661,0.0036399010151707987,0.0014498387295317856
147,Cont,0.006054586087887975,0.02925221095909867,0.006714763374383013,0.019031212183130797,0.00653170787769,0.0032425785837138844,0.0019448506048014343,0.015788633599416912,0.004668102162495106,0.023709412267640607,0.007377965571830294,0.010320020021606858,0.004808339550378973,0.0018166981370609792,0.0009608964794745966
148,Cont,0.005936867150588976,0.03821995720679663,0.007919363793510577,0.02328542282795576,0.0060874389940192945,0.0046894883208222545,0.0020870200097799427,0.018595934507133503,0.0052300944803090775,0.03523513329332058,0.008947881716608388,0.015326336058841084,0.004017608326503041,0.0031771576002686207,0.0008727007090776358
149,Default,0.006088701453760788,0.030895238735452656,0.010297206699051707,0.028326886724698675,0.006648138518616407,0.01844673941151582,0.004257008871639414,0.009880147313182852,0.004274087126685995,0.021777536060892964,0.01056910102861237,0.02106598733918221,0.005560566015564101,0.011621897773829515,0.0026527138977676737
150,Default,0.006025220237459412,0.04976876094338469,0.012752082331086509,0.031177566137349344,0.006733094141553127,0.01951899503605008,0.00521357620203838,0.011658571101299264,0.0033348588197227324,0.045848802776336094,0.014905061575297553,0.024507613013849894,0.004884698414428098,0.012295136126096628,0.0030954283920903987
151,Default,0.003669783800580672,0.042114900178612635,0.023254091062522065,0.02053192256563734,0.007609992648748973,0.007009963485953641,0.004762239386658262,0.013521959079683699,0.003034557634939937,0.04435028884557772,0.02324450360258307,0.012107454260164973,0.006450281042480437,0.004815805311870314,0.0031915364917682334
152,Default,0.005985473186418404,0.024130358231447647,0.0034743833155848384,0.0319251605387801,0.007611672710002799,0.015865457429048636,0.0032714008390163428,0.01605970310973146,0.0043875192413803665,0.02758620765681543,0.0055303802170843875,0.020093442397543626,0.004195422959123091,0.010449924424715462,0.0020937634385800835
153,Default,0.002453341771361871,0.049833877620415176,0.0123884639761612,0.02284028400499514,0.009493609872665077,0.009766891445187675,0.004406453250366191,0.013073392559807462,0.006801730403124485,0.05122530542561834,0.013863737388792149,0.016167595699034188,0.005428508520338313,0.006027796339629488,0.0025909376417334795
154,Default,0.006322816017301001,0.037791282311714094,0.007111380270753752,0.03568091924690127,0.010614443435918405,0.010365138478619241,0.005026702037295312,0.025315780768282024,0.008606820697159017,0.03199531962129367,0.007946632945592648,0.02606757691685191,0.0075732482745643455,0.008331777277663988,0.0036518750745106023
155,Default,0.006308550437037547,0.038273964007390894,0.009744697767315581,0.05259715188886911,0.011343285289080527,0.01461453670505084,0.005151810895854585,0.03798261518381827,0.010527047463424258,0.04269513402159926,0.01299386418529709,0.035034906301961,0.006513674932588036,0.010076054072359408,0.003576906959530818
156,Default,0.006227382708162179,0.03607024604656976,0.004896569759262776,0.034508060982496834,0.0066931312786814925,0.011230346739138097,0.0031759462805239294,0.023277714243358737,0.005496391063119536,0.03110432879856395,0.004795288946036488,0.02478532845234609,0.003842086547696915,0.007449050702318783,0.002184201487341971
157,Default,0.005988033409462963,0.03633128014461686,0.009999597052488264,0.02590662093082785,0.006606727384407966,0.009443900666823657,0.00311151408881662,0.016462720264004194,0.004031647377388935,0.03199293765481457,0.010921810681446696,0.01838880109786718,0.0046978123455823405,0.006792225043441546,0.00246912406483772
158,Default,0.005880494247810086,0.013838711936819448,0.003359836755212495,0.02399417452418564,0.006899370365491175,0.006534235046292314,0.0027604970661134747,0.017459939477893326,0.005882001309077044,0.011463377852431834,0.00495455601199215,0.0111293049337432,0.0037937581039439432,0.0037417548956498294,0.0018347754653255507
159,Default,0.006193084286808428,0.04049823792743283,0.008872365738183395,0.043366915064848174,0.004297697198781741,0.012201699762093132,0.0020187312293774304,0.031165215302755046,0.004518030656722131,0.04919987998164088,0.007035333725987922,0.028013395058248312,0.003821707970317438,0.007210024071860133,0.0015823126017744608
160,Default,0.0043382243107541905,0.028233627840334962,0.009717555040285587,0.013499428304384664,0.002432628822566986,0.008865346524738915,0.0028730080402427464,0.004634081779645749,0.0011471356593876843,0.024409886111289227,0.013957447109393355,0.008860648197383903,0.0020018070214533183,0.005668081133931824,0.001981707882133203
161,Default,0.005942529958055935,0.024247872169872942,0.004420614066374763,0.020555160008639994,0.006752520354613347,0.007175640041187514,0.0025146458347018417,0.01337951996745248,0.005976222449975228,0.01085331638479221,0.005771363467638165,0.013868939968321902,0.005078231377330568,0.005791866819300107,0.001675795426945827
162,Default,0.006412276995728564,0.04521615288184313,0.006269207414372978,0.0498050571905861,0.010082227526830788,0.017103134173178325,0.004575291615679958,0.03270192301740778,0.008349273318119788,0.04664389543848417,0.00965603158844492,0.033027982165703705,0.005541873338988591,0.012304324809349376,0.002420887382341634
163,Default,0.006379131947092842,0.032974319063489355,0.010119718264257683,0.03962369479128636,0.012888906192298044,0.015385596353594867,0.00520127227590103,0.02423809843769149,0.008289293231589894,0.0344876205350642,0.013550649564472288,0.025452121418828178,0.009081835885013914,0.010036945178291744,0.0036361169869072725
164,Default,0.006297017968121614,0.038391205936593106,0.010780766804375796,0.039360322721009824,0.009654089263466817,0.014633842443037958,0.0030383215763691717,0.024726480277971863,0.00766866398375917,0.040609792105341457,0.013402598525325354,0.02526651638028332,0.005053199296139971,0.00923325443692775,0.0016585775861166323
165,Default,0.006533138956348834,0.02580099739076287,0.009601708268729458,0.022302948911144437,0.00796085559538011,0.007978879021701557,0.0032574177534351757,0.01432406988944288,0.006023543818603043,0.018532894115614762,0.01253231869023839,0.013304864935872995,0.006859090457912937,0.005222085510893426,0.002177304347181313
166,Default,0.006116880337483744,0.03888442514145059,0.010838573556658578,0.028048286166381487,0.0073022320118193125,0.009458911251174573,0.0022263326752830406,0.018589374915206913,0.005965676556190223,0.03874381417748722,0.011463532518503771,0.017245451538078282,0.004319394683503329,0.005319207828222794,0.0012539984553045188
167,Default,0.0018528150668164003,0.011883162733178776,0.005959891684746777,0.0020181963428470783,0.0035180485017842936,0.006125092119522146,0.004181104647807896,-0.004106895776675068,0.002640723007940137,-0.0036455368533503617,0.008302956993480331,0.00014953414992395774,0.003974457298392225,0.004139273112233588,0.0026984774521817993
168,Default,0.004726690564101104,0.011178720376936235,0.005404286452787049,0.007234384328855592,0.006119842776252403,0.005526189494543909,0.0018232810834871317,0.0017081948343116826,0.004994032375110432,0.0017834146708049392,0.007138117871054104,0.0024541395638799425,0.005470377375684256,0.003026939712023169,0.0009855463290745718
169,Default,0.006108118709185252,0.013496893779407637,0.005664171532690125,0.028058385581144107,0.008102667345342492,0.022809752802605554,0.005690610215617521,0.0052486327785385535,0.005107962145487946,0.01360562582022098,0.00722519127284162,0.015731044395964622,0.006226984700057944,0.013006234852577991,0.0032642497216947824
170,Default,0.004304361827347726,0.041139940669437866,0.009550595830433061,0.010817630796038568,0.0064794816845895305,0.0021327150383370075,0.001262159509004992,0.00868491575770156,0.006154149523468351,0.030672209505593795,0.010544203956225124,0.008251805964080683,0.0057768502787605164,0.0018700893407953335,0.0006954157530518578
171,Default,0.005435273702613462,0.02344292825199996,0.006500135818843138,0.009068184746238783,0.004465974185796075,0.009060014964741358,0.0028121422770918886,8.169781497424644e-06,0.004240432906553057,0.01699103104919266,0.006293646888158377,0.005441145584414752,0.004646029633967277,0.005925947466592763,0.0017483409764301903
172,Default,0.0023833590726210353,0.021150247323403936,0.008651724110470368,0.00789341315547094,0.0041694723929970035,0.002464066041817525,0.002807652269431701,0.005429347113653416,0.0032442733562257214,0.01836412051386831,0.008739983293984852,0.003579337323885623,0.004082196198749398,0.002027959637740606,0.0018812431499739403
173,Default,0.0028097595900616504,0.047245741986148705,0.015584443448246941,0.013066692337448772,0.006482169804864347,0.008094123958209942,0.0053252058921061905,0.004972568379238829,0.0023429657427057105,0.04536564834202985,0.018926843849512244,0.009185816847425365,0.00645114156417415,0.005088350933779173,0.0028113553641106394
174,Default,0.0032060628706294626,0.029794028771379932,0.010204460660009705,0.010514705485044828,0.0055304878660691744,0.0038499156497818544,0.002174386754291813,0.006664789835262974,0.003974470030009882,0.029691315035392397,0.011681374089941375,0.004503641429234317,0.004472668810548037,0.0024536194658682175,0.0009544768951848932
175,Default,0.004712111821064167,0.016945703760156805,0.005658710649998395,0.016580285790840497,0.008026043299569918,0.0028912159689028494,0.0011983121931001452,0.01368906982193765,0.0076421776527853475,0.010445437415662506,0.007532870330637919,0.007082773624774341,0.005341859552433594,0.0017800325365721736,0.0009114382372188355
176,Default,0.0059642165239320545,0.023638997155090526,0.007142274518612676,0.027493351925242916,0.004984411479727082,0.012806254596463207,0.005714138274840272,0.014687097328779708,0.007265410367996194,0.019584054346359903,0.009511578180485338,0.017179791526194376,0.0031269435910240596,0.007803717677803679,0.0033477717489061405
177,Default,0.006128757823193012,0.04296210393065405,0.013504897791669319,0.04012184515594168,0.009060854569659904,0.016143207754494293,0.005571374168710893,0.02397863740144739,0.009519487559654672,0.046794248167899746,0.014584586337135788,0.02573389332866749,0.005668405059307007,0.009949195311828696,0.003669426483427677
