parcel,network,principal_gradient_1,video,video_sem,content,content_sem,video_content,video_content_sem,unique_video_given_content,unique_video_given_content_sem,unique_content_given_video,unique_content_given_video_sem,commonality_video_content,commonality_video_content_sem,unique_av_vc,unique_av_vc_sem,unique_e2_vc,unique_e2_vc_sem,unique_e34_vc,unique_e34_vc_sem,matched_2d_vs_av,matched_2d_vs_av_sem,fine_grained_vs_av,fine_grained_vs_av_sem,resolution_34d_vs_2d,resolution_34d_vs_2d_sem,unique_e3_vc,unique_e3_vc_sem,unique_e5_vc,unique_e5_vc_sem,unique_e10_vc,unique_e10_vc_sem,unique_e20_vc,unique_e20_vc_sem
341,Cont,0.0020263559160658006,0.05738489534358384,0.01854107461820642,0.03085482712322767,0.021208416755865177,0.06029147796091583,0.020333683482689303,0.02943665083768816,0.002117424346912592,0.0029065826173319876,0.002147512760546897,0.02794824450589568,0.019442297095198555,0.0005193523657203158,0.000288178134279206,0.0003807457367430711,0.0002163905802342834,0.0009002997453312567,0.0004280049439654125,-0.00013860662897724474,9.790005428816994e-05,0.00038094737961094085,0.0002976417922058909,0.0005195540085881856,0.0003547746970020139,0.00039767906502159446,0.00020490828309121045,0.00042433721447008297,0.0001981073101060198,0.0006791486951337911,0.00037397042405146603,0.000810564721828455,0.00032734501192266234
342,Cont,0.005015407073712706,0.01849566954844062,0.011697707359107313,-0.0035419160497266234,0.011360379887796278,0.02172027513195991,0.01270662629121068,0.025262191181686534,0.0037377715352974682,0.0032246055835192912,0.002260673740356083,-0.006766521633245914,0.009821358022896532,0.00033971804700905217,0.00016878307522528492,0.00018733684351928125,9.124077087569608e-05,0.0013611256864015432,0.0004423282841417955,-0.00015238120348977092,0.00010389392147922629,0.001021407639392491,0.0003550317906561009,0.0011737888428822619,0.00039897353295725033,0.00024733566672139327,5.949054585812061e-05,0.0003764662310034472,0.00014687723715788652,0.001074033403208552,0.00034672882407997443,0.0010354633737448937,0.00046729782470172876
343,Cont,0.004775307168339434,0.019521611343154287,0.007931606323879539,-0.003334021741993087,0.011983848825393264,0.023301270003670237,0.009893985334728336,0.026635291745663325,0.0028153198549822583,0.00377965866051595,0.0022431583530183965,-0.007113680402509037,0.009988787735704916,0.0007745472444248725,0.000251016437984329,0.0003461943699427872,0.00016638331881364395,0.0011517214584987113,0.0005300449949401105,-0.0004283528744820853,0.0001440958888822161,0.00037717421407383877,0.00048792234081264846,0.000805527088555924,0.0005651829498451966,0.00039951729892544473,0.00017339905431648523,0.00044406415180666683,0.00018943757331927065,0.0010601978999431826,0.0004348211307536235,0.0010533883408295973,0.00045611016731770534
344,Cont,-0.0019373380082430471,0.03299712320020594,0.01689040530824989,0.008879008907973463,0.014125425777069562,0.03503006949794043,0.01802867879387479,0.026151060589966968,0.004472916444319893,0.002032946297734495,0.0012180827027719453,0.006846062610238968,0.012944823640774138,0.0006687368251458104,0.00021799031661883861,0.00034542900496576935,0.00019709426888563675,0.0010495187810033225,0.0005202576644277695,-0.000323307820180041,0.0001329463599720299,0.0003807819558575121,0.0003835612381682015,0.0007040897760375531,0.0004005891102241997,0.00034099309129460577,0.00020534211341600807,0.0005436916894914878,0.00026796252572066465,0.0009642138935414213,0.0003153675130474121,0.0010044064124808294,0.0004871955224924068
345,Cont,0.0008241336636877316,0.04609864455533459,0.012831976415927137,0.0205902814166532,0.013363890197372144,0.048081487301136636,0.014117197095467764,0.02749120588448344,0.0024951282180051167,0.0019828427458020493,0.0027604052793452957,0.01860743867085115,0.011955635778010556,0.0005982858658885703,0.0003052229925846647,0.0003120178945289043,0.0001923294134993934,0.0010312087120410763,0.0003410257444253407,-0.0002862679713596661,0.000126847428028197,0.0004329228461525059,0.00032589183174783,0.000719190817512172,0.0003279977001199683,0.00038132437229705386,0.00015156050704343493,0.00047730398671474994,0.00016488383535679917,0.0008356652931419406,0.00030265698921367874,0.0009330903580497373,0.00031912725850555127
346,Cont,0.0032389855014344307,0.03392457998735976,0.026654277499279826,0.02166889645500214,0.028195573589385937,0.038261034485057334,0.02622370112374681,0.016592138030055194,0.005138172450631212,0.004336454497697572,0.0007789155412646452,0.017332441957304566,0.028570726207637103,0.0005276600027801726,0.00014597869294198705,0.0003283754389880711,0.00014249629570401546,0.0007514866666287423,0.000253504091964439,-0.00019928456379210148,0.00012955088767904578,0.00022382666384856975,0.0003142666360596004,0.00042311122764067123,0.00022986132451226449,0.00037125855978539237,0.00012895980936871972,0.00038201366703329855,0.0001566198172887443,0.0007068470468895027,0.00012892201890541663,0.0008290095430732558,0.00023635443149994784
347,Cont,0.0054679316885442725,0.023073635033796558,0.007803196106146916,0.006421055699071321,0.011526152895169185,0.027888261364505108,0.009850301972572719,0.021467205665433788,0.0031556207039986645,0.004814626330708549,0.002525352685350375,0.0016064293683627716,0.009582283736675802,0.0008215072323683126,0.00033455580532621603,0.000551793740926776,0.00022278709976765676,0.0015328707439175916,0.0005060191192116763,-0.00026971349144153665,0.00012980334122916654,0.0007113635115492789,0.0003040694104438859,0.0009810770029908156,0.0003648102907547861,0.000582006241217603,0.00022001049215007886,0.0005743770451639652,0.0002432340541132682,0.0012480716534536197,0.0004732582043717324,0.0014812918806061282,0.0004911345311262946
348,Cont,0.0037806190617592187,0.02726032363919586,0.00803909252304865,0.007892722111848837,0.010440434032755967,0.030565902177929073,0.008884473940348215,0.022673180066080233,0.005422383489492431,0.0033055785387332117,0.0021156955181877604,0.004587143573115626,0.008694978716657477,0.0005829076824805046,0.0002230604516823458,0.0004436996715478037,9.925345152833915e-05,0.001283476229292413,0.0006439412302830313,-0.00013920801093270097,0.00024870950909229605,0.0007005685468119083,0.000476202795308177,0.0008397765577446093,0.000601349795943748,0.0006622268040720636,0.00017520945980268492,0.0007024526217635607,0.00019392898668478678,0.0009854690484914386,0.0003914136987435925,0.0010773608340121533,0.00044537488206673834
349,Cont,0.0054742463776510115,0.0331662000686556,0.005457054261236053,0.00864072663161799,0.011974288189899596,0.03771036948372133,0.008102889143194923,0.02906964285210334,0.004691022976435228,0.004544169415065724,0.0028558903623225585,0.0040965572165522655,0.009171825776607146,0.0005769985496024254,0.00019221841706838433,0.0002343793583629017,0.00011655357316575036,0.0016271537333285124,0.0008147372203574443,-0.0003426191912395238,0.0001103899938877898,0.001050155183726087,0.0006929950277110684,0.0013927743749656107,0.0007837015991036153,0.0002506619292603762,0.00011987805996062974,0.00042101795008642195,0.00021206552845991916,0.0016277610414143107,0.0006203262928676184,0.0014326242652585198,0.00065937151120984
350,Cont,0.0017268116225391315,0.028168437259992695,0.015704548465218546,0.008805926129358266,0.014322132092923238,0.03279867832967531,0.015020646420839981,0.023992752200317047,0.003730547099958393,0.004630241069682617,0.0015824621059224258,0.004175685059675649,0.014756905749039722,0.0005774140513105097,0.0003318810830506278,0.0005053704092736977,0.00023294332984529528,0.0005671801147967726,0.00041150348588155745,-7.204364203681202e-05,0.00017232991876323488,-1.0233936513737164e-05,0.00025438434479162014,6.180970552307485e-05,0.00020541656426192325,0.0005731058223249486,0.0002702609593735939,0.0006028694357831599,0.0002763422653283561,0.0006543874113631665,0.00034109570926239217,0.0005627519307271234,0.0003927631621374724
351,Cont,0.00452225190730613,0.07054447924328935,0.014793237334272806,0.0504199638043515,0.01715705797240118,0.07236198829449118,0.015616547588091584,0.02194202449013969,0.0034259742519077894,0.0018175090512018376,0.0017788219993642531,0.04860245475314966,0.01637540477164228,0.0002781431919773203,0.00011169012966307282,0.00019121257930860837,0.00010764898842208348,0.0015756486334133069,0.0006850978890460843,-8.693061266871194e-05,0.00011738086713161557,0.0012975054414359865,0.0006027708574053333,0.0013844360541046985,0.0006638396071985375,0.0002168150348947462,0.0001081676797073142,0.0005392338214303072,0.00015696409903012977,0.0014033501629823642,0.0004640158566865099,0.001410064884139195,0.0006497093458412906
352,Cont,0.005629156956195736,0.060791332132713635,0.019970442029302246,0.0289190018927566,0.018987900567974853,0.06043919830677964,0.020722042611959653,0.03152019641402304,0.001983048223690155,-0.00035213382593399787,0.001822376743581216,0.0292711357186906,0.018306646119307046,0.0004579540433645057,0.00019408983356986864,0.00015314299444861844,7.639139043361107e-05,0.0017350665002388022,0.0003926748392932186,-0.0003048110489158873,0.00020435795409702083,0.0012771124568742964,0.00036987105090597943,0.0015819235057901837,0.0003692447546001088,0.00015997034528820732,7.036211960177908e-05,0.0004413657131890236,0.00011030049031840514,0.0015774354019996606,0.00023720434545256415,0.0016028476018763004,0.0003949284821760544
353,Cont,0.005981924733538489,0.061096148446416046,0.02003997722172927,0.046256400111029536,0.01811947619480973,0.06534054168416474,0.01903339195630036,0.019084141573135205,0.0011719462984278411,0.0042443932377487,0.0013874003049497501,0.04201200687328084,0.01912118613867163,0.0007131202671837311,0.00028718765686459164,0.0004154647910943332,0.00020298941667685032,0.0025167598315971595,0.0003635672077074755,-0.0002976554760893979,0.00012838812915707908,0.0018036395644134284,0.0005731681656759012,0.0021012950405028263,0.0005132196570109624,0.0005007481308342276,0.0001987641930891456,0.0007663161094389803,0.00023046384748473496,0.002124911087971859,0.0004372511477297426,0.002197347391223725,0.0003916161006321617
354,Cont,0.0013746462784863034,0.056186087040924516,0.010699371550167302,0.02715519170778009,0.014566429763166787,0.05538622762353098,0.011966252990016028,0.02823103591575089,0.0032360782467233664,-0.0007998594173935336,0.002655154005173952,0.027955051125173623,0.012974564402371188,0.00039177962318723834,0.00020758798223471703,0.000223694057274626,8.499750290242722e-05,0.0011603587058576226,0.00043189260124489135,-0.00016808556591261237,0.00014171980942686747,0.0007685790826703842,0.0003039336111676461,0.0009366646485829966,0.00037543039111270787,0.0002377031166042931,7.90522900696649e-05,0.00039956968604177857,0.00013080911259581113,0.0011912280234664951,0.0003141785722400003,0.0011505772605737486,0.0003936779833087126
355,Cont,0.0026547639143042665,0.04901648726443821,0.006420365299130855,0.03238433396626113,0.008314442412568197,0.05232243957631948,0.008062902830628623,0.019938105610058356,0.0011257738378712364,0.003305952311881266,0.002219249540797375,0.02907838165437986,0.0068289204113245764,0.0004078316550855998,0.00018245021584420518,0.0001597345066066458,6.343749160350052e-05,0.0015398458720424113,0.000648735481045482,-0.00024809714847895403,0.0001244020214509109,0.0011320142169568114,0.00047424345356189595,0.0013801113654357655,0.000588665376377478,0.00021027382091225454,8.341587045064176e-05,0.00045306323547444904,0.00017027789999392073,0.001336907429291001,0.0005957934233677373,0.0014265540426007695,0.0005891293339087629
356,Cont,0.006365214458663297,0.01309539944870961,0.008472967519436894,-0.0007003956746056472,0.010122338015659251,0.014899438974563074,0.008296661614035606,0.01559983464916872,0.00324911446322859,0.0018040395258534625,0.002056170521202721,-0.0025044352004591095,0.00967442564413024,0.0003283365860531351,0.00012646776725463014,0.00013834221783732837,4.314571172747236e-05,0.0015869356775449761,0.0004418669989589472,-0.00018999436821580672,0.00012769165796040438,0.001258599091491841,0.0003864511612616971,0.0014485934597076478,0.00045261493083349356,0.00018154610998941668,7.3769253300429e-05,0.0003137279779251934,0.0001314304219430253,0.001236809035603903,0.00025793474818926334,0.0012494337655613252,0.0002995271980269187
357,Cont,0.006010930762534888,0.03432940596945864,0.013986277568049703,0.007571085731237703,0.013783691863836368,0.03804468740635201,0.01382470462517818,0.030473601675114304,0.0032956675794881493,0.0037152814368933695,0.0015274839867325774,0.0038558042943443336,0.013974407701132091,0.0002338067923569387,0.00011528430337206449,4.292142430777357e-05,4.7344703881176556e-05,0.0013840898458321149,0.0003913014526879628,-0.0001908853680491651,8.863917030491591e-05,0.0011502830534751763,0.0003006996179143944,0.0013411684215243413,0.0003812058195257888,4.719018806029762e-05,3.814186509768494e-05,0.00015299417131178216,5.509669834209833e-05,0.0011247378073462766,0.0002250502518270751,0.0012120572832763354,0.00019904236699774081
358,Cont,0.005331294119184102,0.03332340739952853,0.010197928337984276,0.017250385064675845,0.009349679140513455,0.03614366965295002,0.009835764705457477,0.018893284588274172,0.002883670688578233,0.0028202622534214904,0.0010255598031739374,0.014430122811254354,0.009484137874601515,0.0010454909534431955,0.0002948959966420129,0.0006752982303807942,0.00018457161033204894,0.001807948263077086,0.0005857198503404007,-0.0003701927230624014,0.00013581399597731528,0.0007624573096338905,0.0003256008594119388,0.0011326500326962919,0.000452548882282347,0.0007769788212822704,0.0001953435357996641,0.0009540702875497243,0.00023504267066225902,0.001648702785162337,0.0004753412042487772,0.0017402380414496045,0.0004795746940062194
359,Cont,0.005033234905089991,0.04987107401433675,0.02078709308428618,0.029718056458161123,0.021427025341887427,0.05214775143338864,0.021337971472168864,0.02242969497522751,0.004162773794146735,0.002276677419051887,0.001529604497378561,0.02744137903910924,0.02060914273628959,0.0009961393303210774,0.000400073073939529,0.0006507509174543902,0.0002442906010195679,0.001965278189655062,0.0005939241111524969,-0.0003453884128666873,0.0001726646388648989,0.0009691388593339844,0.00039281567474619026,0.0013145272722006717,0.0004081926399017522,0.0007135149019191544,0.0002638957906294011,0.0009506139060212471,0.00034222927289623674,0.0015506883050888875,0.0005277417474507406,0.0018341213713999993,0.0005903786760125179
360,Cont,0.005970722459257997,0.056867567290644724,0.014698913559250197,0.03483040607983887,0.019786654467109303,0.061214321639634896,0.016135229383836984,0.026383915559796023,0.003995853729216761,0.004346754348990167,0.0023167050349888444,0.030483651730848705,0.018431477269143605,0.0011574785374269593,0.0003393866322238278,0.0007806398137409687,0.0002330622580760294,0.002478730326190659,0.00042579209951955506,-0.0003768387236859905,0.00012610210555085203,0.0013212517887636998,0.00031593205439242996,0.0016980905124496903,0.00036688720650789226,0.0008100404864105126,0.00023426713650795508,0.0011074504816510843,0.000291964267221681,0.002179670254557098,0.00037040753104559206,0.0023319998284669907,0.00044001406574336775
361,Cont,0.00545921413973278,0.023815798966082814,0.008257391165844785,0.004499884139910493,0.009029877818345815,0.027792054827027846,0.008061502751683275,0.023292170687117354,0.002151760327742779,0.003976255860945033,0.0018276124826232224,0.00052362827896546,0.009103230393880933,0.0009125783883792594,0.0004481843172555438,0.0005209274900605631,0.0002458801708705468,0.0018464483893887219,0.000621348587280575,-0.00039165089831869613,0.0002214787595041227,0.0009338700010094625,0.000319066085876562,0.0013255208993281586,0.00040911940298369345,0.0005480874603492891,0.00023128001466660348,0.0007982269288863142,0.000335860699899595,0.0017963404487858047,0.0005993731485859162,0.0017639802116210079,0.0006112925993625183
